1.99798	0.0324752	-0.951662	-2.03985	-0.656209	-0.417794
0.822346	0.0325206	0.197168	-0.874523	-0.256546	-0.173594
0.907697	0.0339806	0.11576	-0.935609	-0.30989	-0.178895
0.833145	0.0326048	0.186043	-0.870689	-0.275966	-0.170819
1.05255	0.0310244	-0.0290901	-1.09966	-0.338656	-0.22661
1.78352	0.0373393	-0.732421	-1.83084	-0.588459	-0.336758
3.77086	0.0319109	-2.6656	-3.86801	-1.1934	-0.813623
0.545559	0.0234188	0.45383	-0.66379	-0.0889235	-0.159737
0.564688	0.0252447	0.434802	-0.650079	-0.120428	-0.153732
0.629587	0.0272262	0.373975	-0.707386	-0.14749	-0.162713
0.654326	0.026715	0.350025	-0.728386	-0.159776	-0.168536
0.689484	0.02741	0.316919	-0.756844	-0.17869	-0.172429
0.365319	0.0258769	0.631877	-0.439786	-0.0627488	-0.102768
0.568666	0.0266239	0.435715	-0.637446	-0.137213	-0.146913
0.485274	0.0268047	0.517521	-0.553514	-0.11042	-0.12663
0.45118	0.0259854	0.549829	-0.516264	-0.102126	-0.119436
0.411243	0.0260537	0.589233	-0.475915	-0.0896938	-0.10948
0.583724	0.0278434	0.422735	-0.640057	-0.155741	-0.143165
0.600985	0.0287667	0.406625	-0.652727	-0.166474	-0.143267
0.501348	0.0282728	0.503713	-0.557276	-0.128865	-0.123286
0.584227	0.0283366	0.423791	-0.638883	-0.157593	-0.141625
0.370254	0.0246481	0.630751	-0.435196	-0.0763005	-0.101996
0.384746	0.0263318	0.617207	-0.446156	-0.0849253	-0.101527
0.359755	0.02534	0.641831	-0.423119	-0.0753369	-0.0974608
0.302169	0.0241994	0.696957	-0.36631	-0.0548567	-0.0856953
0.26293	0.0227757	0.734766	-0.329318	-0.0395678	-0.0784533
0.335432	0.0257044	0.664426	-0.396318	-0.0702412	-0.0901374
0.445013	0.0261952	0.55823	-0.505795	-0.10592	-0.115714
