2.27282	0.0329201	-1.21794	-2.29412	-0.767278	-0.466113
0.938235	0.0328025	0.0830886	-0.977975	-0.305992	-0.194204
0.844545	0.0340139	0.174721	-0.868871	-0.290557	-0.166197
1.10626	0.0323353	-0.0804559	-1.12687	-0.382043	-0.225296
1.29824	0.0316831	-0.267705	-1.32643	-0.439222	-0.270843
1.50307	0.0399675	-0.460087	-1.54879	-0.49664	-0.268239
3.7432	0.0321883	-2.63991	-3.83165	-1.19262	-0.801042
0.672829	0.0250285	0.329271	-0.781623	-0.141196	-0.183433
0.702259	0.0263615	0.300592	-0.781499	-0.171214	-0.181996
0.741935	0.0276794	0.264129	-0.813017	-0.190676	-0.185806
0.714107	0.0271622	0.291382	-0.782156	-0.1849	-0.179811
0.649333	0.0272614	0.354307	-0.712937	-0.167687	-0.163238
0.315005	0.0257102	0.680038	-0.386816	-0.0483372	-0.0905157
0.432112	0.0267861	0.566764	-0.496193	-0.0960626	-0.113492
0.64705	0.0277722	0.360382	-0.708108	-0.170654	-0.159983
0.441579	0.0267426	0.558503	-0.50137	-0.104318	-0.114117
0.417352	0.0270601	0.583131	-0.476963	-0.09727	-0.107373
0.489906	0.0283281	0.513028	-0.542688	-0.128347	-0.119536
0.625892	0.0291048	0.382447	-0.675148	-0.177129	-0.14729
0.523918	0.0289283	0.481068	-0.572947	-0.143477	-0.124872
0.567811	0.0290435	0.439247	-0.617527	-0.157255	-0.134697
0.305658	0.0245378	0.692779	-0.367352	-0.058359	-0.0853685
0.448622	0.0276519	0.55483	-0.502944	-0.113479	-0.1118
0.345295	0.0260506	0.655155	-0.403615	-0.0759018	-0.0912889
0.356974	0.0255107	0.643585	-0.416974	-0.077526	-0.0956781
0.365664	0.0245131	0.634508	-0.427668	-0.077968	-0.10021
0.326234	0.0261552	0.672974	-0.384392	-0.0699655	-0.0864786
0.485958	0.0274436	0.518271	-0.54183	-0.124777	-0.121079
