0.0194756	0	0.973778	0.0010406	0.0409747	0.000920256
0.0196794	1	0.983971	0.000658366	0.039099	0.000439987
0.019672	2	0.9836	0.000371286	0.0387376	0.000317681
0.0196675	3	0.983374	0.00034925	0.0373813	0.00029367
0.0196598	4	0.98299	0.000601124	0.0381939	0.000440606
0.0195418	5	0.977091	0.000593039	0.0396359	0.000514985
0.0196411	6	0.982053	2.15261e-05	0.00606982	5.70767e-05
0.0196538	7	0.982688	0.00199983	0.0376294	0.00161249
0.0196437	8	0.982183	0.00193893	0.0379169	0.00152589
0.019681	9	0.98405	0.00176349	0.0361447	0.00106364
0.0196459	10	0.982295	0.00100721	0.0399393	0.00090569
0.0195916	11	0.979579	0.000869342	0.0359839	0.000971525
0.0197081	12	0.985404	0.00162278	0.0380777	0.00118192
0.0196477	13	0.982387	0.000809639	0.0365829	0.000683062
0.0196719	14	0.983594	0.000722366	0.0354169	0.000597639
0.0197473	15	0.987363	0.00150679	0.036936	0.000926031
0.0197169	16	0.985843	0.000719843	0.0368133	0.000623357
0.0197072	17	0.985361	0.00134833	0.0367185	0.000817033
0.0197376	18	0.986878	0.00126109	0.0363648	0.000798604
0.0197509	19	0.987546	0.000664302	0.0371005	0.000576398
0.0197685	20	0.988425	0.00119369	0.0369364	0.000820922
0.0197338	21	0.986691	0.00140897	0.0396571	0.000896904
0.0197808	22	0.989041	0.00135109	0.0391992	0.000909338
0.019799	23	0.989948	0.000611598	0.036439	0.000517783
0.0197995	24	0.989976	0.000623894	0.0378501	0.000539761
0.0197403	25	0.987016	0.000630299	0.0384669	0.000550264
0.0197238	26	0.986191	0.000644298	0.0383226	0.000565285
0.0197026	27	0.985131	0.00116661	0.0380481	0.000790179
0.0291687	0	0.972289	0.000873573	0.038758	0.00083967
0.0295003	1	0.983345	0.000514109	0.0357487	0.000356755
0.0295448	2	0.984826	0.00030247	0.0350658	0.000247345
0.0294986	3	0.983286	0.000293109	0.034482	0.000238014
0.0294495	4	0.98165	0.000475311	0.0348953	0.000349275
0.029225	5	0.974167	0.000287691	0.0376619	0.000232477
0.02948	6	0.982666	0.00214786	0.0265666	0.00306772
0.029421	7	0.9807	0.00144397	0.0301821	0.00102142
0.029366	8	0.978866	0.00149496	0.0331536	0.0011777
0.0294077	9	0.980255	0.00135009	0.0322628	0.0010105
0.0294486	10	0.981621	0.000691134	0.0323154	0.000556677
0.0294015	11	0.980052	0.00125927	0.0332491	0.000959533
0.0295385	12	0.984618	0.00123108	0.0330043	0.000947746
0.0295342	13	0.984475	0.0010998	0.0327168	0.000878695
0.0295243	14	0.984145	0.00121938	0.0346282	0.000961231
0.0295295	15	0.984316	0.00114789	0.0333289	0.000771084
0.0295599	16	0.98533	0.000576536	0.0330238	0.000474013
0.0296581	17	0.988603	0.00101199	0.0342207	0.000846696
0.0295553	18	0.985175	0.00106163	0.033695	0.000709609
0.0296455	19	0.988183	0.000934095	0.0328911	0.000692131
0.0296392	20	0.987975	0.000524922	0.0337539	0.000442728
0.0295993	21	0.986643	0.00094334	0.0331457	0.000612471
0.0296517	22	0.988391	0.000546548	0.0348374	0.00047182
0.0297167	23	0.990557	0.000929546	0.0337005	0.000593197
0.0296864	24	0.989548	0.00048772	0.0334613	0.000408807
0.0296472	25	0.98824	0.000887702	0.0333887	0.000585379
0.0296087	26	0.986958	0.000513055	0.0342925	0.000431749
0.0295642	27	0.985475	0.000478471	0.0330557	0.00039238
0.0387366	0	0.968415	0.000852344	0.0385538	0.000877404
0.0393066	1	0.982666	0.000456344	0.0342343	0.000339714
0.0393302	2	0.983255	0.000283448	0.034175	0.000230456
0.0392993	3	0.982483	0.000447994	0.0325605	0.000327504
0.0392228	4	0.980571	0.000236569	0.0324522	0.000190764
0.0388903	5	0.972259	0.000502566	0.0368143	0.000495085
0.0390007	6	0.975018	0.00102897	0.0348854	0.000817853
0.0391468	7	0.978671	0.00146319	0.0319012	0.00135378
0.0391542	8	0.978855	0.00143629	0.0342418	0.0013936
0.0392536	9	0.98134	0.00120773	0.0313337	0.00097356
0.0391353	10	0.978381	0.00117822	0.0307698	0.000883378
0.0392971	11	0.982429	0.0010877	0.0319756	0.000971386
0.0393203	12	0.983007	0.000566504	0.0309554	0.000462687
0.0392529	13	0.981322	0.00101044	0.031412	0.000779401
0.0392934	14	0.982335	0.000531511	0.0302227	0.000431309
0.0393293	15	0.983232	0.00097691	0.032317	0.00077836
0.0393556	16	0.983891	0.000848336	0.0299851	0.000566898
0.0393978	17	0.984944	0.000502712	0.0318939	0.000414874
0.0394288	18	0.985721	0.000484442	0.0322671	0.000400435
0.0394041	19	0.985103	0.000490771	0.0322765	0.000391342
0.039448	20	0.986199	0.000813707	0.0315172	0.000572069
0.0394947	21	0.987367	0.000791451	0.0315964	0.000565089
0.0394866	22	0.987166	0.00076475	0.0319857	0.000586868
0.0395266	23	0.988165	0.000708933	0.0310731	0.00054548
0.0395151	24	0.987877	0.000767147	0.0316259	0.000530092
0.0394692	25	0.98673	0.00075547	0.0320196	0.000543045
0.03945	26	0.98625	0.000416428	0.0305131	0.000331586
0.0394042	27	0.985106	0.00042208	0.0313088	0.000339683
0.0483655	0	0.96731	0.000451492	0.0358494	0.000347574
0.0490261	1	0.980522	0.000422405	0.0329496	0.000315397
0.0490826	2	0.981652	0.000453888	0.032801	0.000334054
0.0490314	3	0.980627	0.000254652	0.0320445	0.00020285
0.0489446	4	0.978892	0.000229664	0.0318794	0.000183348
0.0484907	5	0.969813	0.000495859	0.035403	0.000449144
0.0488577	6	0.977154	0.000966995	0.0263968	0.000775461
0.0486206	7	0.972412	0.00146217	0.0307909	0.00126818
0.0489193	8	0.978385	0.00067815	0.0307872	0.000546357
0.0488073	9	0.976145	0.000657303	0.03156	0.000510278
0.0488446	10	0.976891	0.00114749	0.0299097	0.000818389
0.0489039	11	0.978078	0.000592517	0.0313834	0.000475301
0.0489431	12	0.978862	0.000542674	0.0300021	0.00042775
0.0491048	13	0.982096	0.000505539	0.0292976	0.000413033
0.0491159	14	0.982319	0.000887824	0.0298918	0.000644251
0.0491059	15	0.982117	0.000841319	0.0302857	0.00064228
0.0491376	16	0.982752	0.000813623	0.0288731	0.00055789
0.0491645	17	0.98329	0.000445292	0.0303168	0.000366772
0.049192	18	0.98384	0.000793571	0.0296148	0.00052934
0.0491779	19	0.983557	0.000735646	0.0295731	0.000520022
0.0491773	20	0.983545	0.000716708	0.0292687	0.00048557
0.0492328	21	0.984656	0.000408731	0.0301809	0.00032556
0.0492759	22	0.985518	0.000700514	0.0300949	0.000506406
0.0493508	23	0.987016	0.000647002	0.0287636	0.00045359
0.0493111	24	0.986223	0.000675638	0.0296977	0.000449601
0.0493213	25	0.986426	0.000684342	0.0305739	0.000529302
0.0492071	26	0.984143	0.000688497	0.0305525	0.000520337
0.0491565	27	0.98313	0.000381521	0.029736	0.000295892
0.0578524	0	0.964206	0.000463586	0.0367526	0.000354677
0.058679	1	0.977984	0.000410886	0.0324048	0.000304181
0.058819	2	0.980317	0.000249799	0.031661	0.000199232
0.0587577	3	0.979296	0.00024357	0.0312506	0.000193437
0.0586244	4	0.977073	0.000220545	0.0312282	0.00017597
0.0580326	5	0.96721	0.00050643	0.0339855	0.000440262
0.0584328	6	0.973881	0.000950055	0.0255275	0.000743748
0.058415	7	0.973583	0.00163817	0.0326508	0.00167328
0.0584973	8	0.974955	0.0014482	0.0296351	0.00108812
0.0584402	9	0.974004	0.000617076	0.0296601	0.000480298
0.05865	10	0.9775	0.000540814	0.0281205	0.000448368
0.0586334	11	0.977224	0.000532891	0.0299511	0.000446873
0.0586466	12	0.977443	0.000907069	0.0290259	0.000754213
0.0586634	13	0.977723	0.00093191	0.0291283	0.000663331
0.0588582	14	0.98097	0.000893209	0.0281269	0.000629136
0.0587706	15	0.97951	0.000884287	0.0291187	0.000632462
0.0588871	16	0.981452	0.000420358	0.0286887	0.000337074
0.058893	17	0.981549	0.000416098	0.0294565	0.000342257
0.0590004	18	0.983339	0.000387013	0.0284865	0.000319724
0.0589884	19	0.983141	0.000679057	0.0293389	0.000544359
0.058952	20	0.982534	0.000396147	0.0298523	0.000318239
0.0589779	21	0.982966	0.000641563	0.0281988	0.000454772
0.0590934	22	0.98489	0.000656343	0.0283473	0.000453531
0.0590905	23	0.984841	0.000364769	0.0297208	0.000298588
0.0590894	24	0.984824	0.000625698	0.0290884	0.000483367
0.0590399	25	0.983998	0.000651385	0.0294973	0.000470138
0.0589759	26	0.982931	0.000364404	0.028995	0.000295561
0.0589308	27	0.982179	0.000362135	0.0291847	0.000284578
0.0673015	0	0.96145	0.000753816	0.0330185	0.000666054
0.0683218	1	0.976025	0.000392125	0.0318075	0.00030579
0.0684586	2	0.97798	0.000235553	0.0304149	0.00018769
0.0684167	3	0.977381	0.000231992	0.0302081	0.000185809
0.0682682	4	0.97526	0.000209247	0.0299158	0.000169469
0.0674843	5	0.964062	0.000523371	0.0332565	0.000445641
0.0674245	6	0.963207	0.0010458	0.0391043	0.000950279
0.0682261	7	0.974658	0.000671353	0.0285475	0.000569102
0.0683009	8	0.975727	0.000559201	0.0267041	0.00050135
0.0682449	9	0.974926	0.000579438	0.030119	0.000503985
0.0682606	10	0.975151	0.000538623	0.0280832	0.00044245
0.0683291	11	0.976129	0.0010807	0.0298626	0.00088206
0.0683174	12	0.975963	0.000497941	0.0299934	0.000429246
0.068435	13	0.977643	0.000456417	0.0282591	0.000375027
0.0684408	14	0.977726	0.00101676	0.0283768	0.000655895
0.0686315	15	0.98045	0.000932547	0.0279002	0.00062087
0.0685176	16	0.978823	0.00042213	0.0286504	0.000342158
