  0.10000000  0.40000000 -0.70000000 -0.00553641 -0.02404889  1.01833603
  0.20000000  0.40000000 -0.70000000 -0.00771349 -0.01723991  1.01516330
  0.30000000  0.40000000 -0.70000000 -0.00729184 -0.01126577  1.01157359
  0.40000000  0.40000000 -0.70000000 -0.00582286 -0.00749328  1.00824841
  0.50000000  0.40000000 -0.70000000 -0.00401125 -0.00537603  1.00606794
  0.60000000  0.40000000 -0.70000000 -0.00333818 -0.00356595  1.00354020
  0.70000000  0.40000000 -0.70000000 -0.00325166 -0.00295673  1.00200000
  0.80000000  0.40000000 -0.70000000 -0.00377813 -0.00260878  1.00102543
  0.90000000  0.40000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.50000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.50000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.50000000 -0.70000000  0.01138417 -0.00484047  0.99605068
 -0.60000000  0.50000000 -0.70000000  0.01088734 -0.00518791  0.99708127
 -0.50000000  0.50000000 -0.70000000  0.01082499 -0.00640944  0.99833178
 -0.40000000  0.50000000 -0.70000000  0.01100142 -0.00790852  1.00075717
 -0.30000000  0.50000000 -0.70000000  0.01005672 -0.01063996  1.00280230
 -0.20000000  0.50000000 -0.70000000  0.00835739 -0.01350559  1.00539901
 -0.10000000  0.50000000 -0.70000000  0.00500852 -0.01567413  1.00722733
  0.00000000  0.50000000 -0.70000000  0.00131779 -0.01600095  1.00885373
  0.10000000  0.50000000 -0.70000000 -0.00156569 -0.01449719  1.00991784
  0.20000000  0.50000000 -0.70000000 -0.00335808 -0.01139090  1.00848726
  0.30000000  0.50000000 -0.70000000 -0.00352442 -0.00862435  1.00701833
  0.40000000  0.50000000 -0.70000000 -0.00307464 -0.00644785  1.00552899
  0.50000000  0.50000000 -0.70000000 -0.00293118 -0.00491378  1.00281837
  0.60000000  0.50000000 -0.70000000 -0.00275454 -0.00422557  1.00227074
  0.70000000  0.50000000 -0.70000000 -0.00308647 -0.00406541  1.00172505
  0.80000000  0.50000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.50000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.60000000 -0.70000000  0.01066542 -0.00592285  0.99632908
 -0.50000000  0.60000000 -0.70000000  0.00964365 -0.00648426  0.99732335
 -0.40000000  0.60000000 -0.70000000  0.00898804 -0.00736954  0.99858797
 -0.30000000  0.60000000 -0.70000000  0.00781169 -0.00849712  0.99977816
 -0.20000000  0.60000000 -0.70000000  0.00632064 -0.00964483  1.00165354
 -0.10000000  0.60000000 -0.70000000  0.00441473 -0.01064986  1.00316356
  0.00000000  0.60000000 -0.70000000  0.00245314 -0.01089755  1.00485288
  0.10000000  0.60000000 -0.70000000  0.00016076 -0.00985466  1.00448317
  0.20000000  0.60000000 -0.70000000 -0.00098443 -0.00841216  1.00416211
  0.30000000  0.60000000 -0.70000000 -0.00176724 -0.00698392  1.00317768
  0.40000000  0.60000000 -0.70000000 -0.00203124 -0.00596639  1.00252606
  0.50000000  0.60000000 -0.70000000 -0.00226622 -0.00529060  1.00159460
  0.60000000  0.60000000 -0.70000000 -0.00263628 -0.00506329  1.00102131
  0.70000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.60000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.50000000  0.70000000 -0.70000000  0.00948317 -0.00679645  0.99659638
 -0.40000000  0.70000000 -0.70000000  0.00817479 -0.00707724  0.99743700
 -0.30000000  0.70000000 -0.70000000  0.00694259 -0.00751941  0.99845278
 -0.20000000  0.70000000 -0.70000000  0.00551074 -0.00798654  0.99930040
 -0.10000000  0.70000000 -0.70000000  0.00396732 -0.00830496  1.00016762
  0.00000000  0.70000000 -0.70000000  0.00242827 -0.00821406  1.00097084
  0.10000000  0.70000000 -0.70000000  0.00099257 -0.00766879  1.00151998
  0.20000000  0.70000000 -0.70000000 -0.00003116 -0.00700740  1.00146034
  0.30000000  0.70000000 -0.70000000 -0.00089963 -0.00640666  1.00169236
  0.40000000  0.70000000 -0.70000000 -0.00155023 -0.00614194  1.00078887
  0.50000000  0.70000000 -0.70000000 -0.00223550 -0.00613766  1.00102978
  0.60000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.70000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.70000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.50000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.40000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.30000000  0.80000000 -0.70000000  0.00674805 -0.00743696  0.99739128
 -0.20000000  0.80000000 -0.70000000  0.00544041 -0.00749547  0.99822891
 -0.10000000  0.80000000 -0.70000000  0.00395140 -0.00743912  0.99898053
  0.00000000  0.80000000 -0.70000000  0.00244532 -0.00728655  0.99959262
  0.10000000  0.80000000 -0.70000000  0.00157238 -0.00706035  0.99974687
  0.20000000  0.80000000 -0.70000000  0.00037298 -0.00691329  1.00019250
  0.30000000  0.80000000 -0.70000000 -0.00057413 -0.00685927  0.99992839
  0.40000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.50000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.60000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.70000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.80000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.50000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.40000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.30000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.20000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.10000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.00000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.10000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.20000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.30000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.40000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.50000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.60000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.70000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.90000000 -0.70000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.60000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.50000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.40000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.30000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.20000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.10000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.00000000 -0.90000000 -0.60000000  0.00471785  0.01400411  0.99773573
  0.10000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.20000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.30000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.40000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.50000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.60000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.70000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.90000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.60000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.50000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.40000000 -0.80000000 -0.60000000  0.00831178  0.01242619  0.99779177
 -0.30000000 -0.80000000 -0.60000000  0.00750028  0.01285575  0.99818708
 -0.20000000 -0.80000000 -0.60000000  0.00672087  0.01323708  0.99818628
 -0.10000000 -0.80000000 -0.60000000  0.00588198  0.01346545  0.99816331
  0.00000000 -0.80000000 -0.60000000  0.00497862  0.01372422  0.99830863
  0.10000000 -0.80000000 -0.60000000  0.00378490  0.01363668  0.99833866
  0.20000000 -0.80000000 -0.60000000  0.00253905  0.01352949  0.99840961
  0.30000000 -0.80000000 -0.60000000  0.00127345  0.01340442  0.99849987
  0.40000000 -0.80000000 -0.60000000  0.00037063  0.01325537  0.99872270
  0.50000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.60000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.70000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.80000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.60000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.50000000 -0.70000000 -0.60000000  0.00925855  0.01113466  0.99807549
 -0.40000000 -0.70000000 -0.60000000  0.00879342  0.01179629  0.99833613
 -0.30000000 -0.70000000 -0.60000000  0.00816912  0.01260962  0.99875060
 -0.20000000 -0.70000000 -0.60000000  0.00751987  0.01354050  0.99887737
 -0.10000000 -0.70000000 -0.60000000  0.00638044  0.01431928  0.99885811
  0.00000000 -0.70000000 -0.60000000  0.00501396  0.01473649  0.99910824
  0.10000000 -0.70000000 -0.60000000  0.00348062  0.01466701  0.99901347
  0.20000000 -0.70000000 -0.60000000  0.00208827  0.01422247  0.99890560
  0.30000000 -0.70000000 -0.60000000  0.00087960  0.01355908  0.99884724
  0.40000000 -0.70000000 -0.60000000  0.00019579  0.01281891  0.99888895
  0.50000000 -0.70000000 -0.60000000 -0.00041220  0.01225195  0.99924912
  0.60000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.70000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.70000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.60000000 -0.60000000 -0.60000000  0.01039590  0.00986922  0.99792935
 -0.50000000 -0.60000000 -0.60000000  0.00995918  0.01066767  0.99852510
 -0.40000000 -0.60000000 -0.60000000  0.00990424  0.01183266  0.99916513
 -0.30000000 -0.60000000 -0.60000000  0.00953609  0.01339818  0.99952284
 -0.20000000 -0.60000000 -0.60000000  0.00837163  0.01552535  1.00100527
 -0.10000000 -0.60000000 -0.60000000  0.00711722  0.01704705  1.00073099
  0.00000000 -0.60000000 -0.60000000  0.00510567  0.01772203  1.00007610
  0.10000000 -0.60000000 -0.60000000  0.00269586  0.01754258  1.00059672
  0.20000000 -0.60000000 -0.60000000  0.00091621  0.01625804  1.00031000
  0.30000000 -0.60000000 -0.60000000 -0.00026172  0.01462790  0.99969243
  0.40000000 -0.60000000 -0.60000000 -0.00113984  0.01305962  0.99954733
  0.50000000 -0.60000000 -0.60000000 -0.00130467  0.01171194  0.99946472
  0.60000000 -0.60000000 -0.60000000 -0.00155438  0.01074733  0.99987561
  0.70000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.60000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.50000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.50000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.50000000 -0.60000000  0.01136249  0.00855146  0.99793748
 -0.60000000 -0.50000000 -0.60000000  0.01107947  0.00924219  0.99837821
 -0.50000000 -0.50000000 -0.60000000  0.01145352  0.01046218  0.99928613
 -0.40000000 -0.50000000 -0.60000000  0.01169404  0.01279638  1.00066338
 -0.30000000 -0.50000000 -0.60000000  0.01199595  0.01588952  1.00194763
 -0.20000000 -0.50000000 -0.60000000  0.01168895  0.01969457  1.00249403
 -0.10000000 -0.50000000 -0.60000000  0.00916284  0.02301830  1.00285352
  0.00000000 -0.50000000 -0.60000000  0.00535670  0.02486271  1.00296597
  0.10000000 -0.50000000 -0.60000000  0.00155917  0.02372777  1.00199316
  0.20000000 -0.50000000 -0.60000000 -0.00124913  0.02060816  1.00121913
  0.30000000 -0.50000000 -0.60000000 -0.00262992  0.01695439  1.00100839
  0.40000000 -0.50000000 -0.60000000 -0.00312275  0.01356352  1.00097277
  0.50000000 -0.50000000 -0.60000000 -0.00312167  0.01139248  0.99997688
  0.60000000 -0.50000000 -0.60000000 -0.00265116  0.00984220  0.99980519
  0.70000000 -0.50000000 -0.60000000 -0.00268343  0.00864080  1.00023020
  0.80000000 -0.50000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.50000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.40000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.40000000 -0.60000000  0.01200495  0.00724768  0.99777343
 -0.70000000 -0.40000000 -0.60000000  0.01184849  0.00766427  0.99821543
 -0.60000000 -0.40000000 -0.60000000  0.01226464  0.00867599  0.99908097
 -0.50000000 -0.40000000 -0.60000000  0.01331151  0.01085097  1.00110996
 -0.40000000 -0.40000000 -0.60000000  0.01533674  0.01448491  1.00258980
 -0.30000000 -0.40000000 -0.60000000  0.01706195  0.01930734  1.00328379
 -0.20000000 -0.40000000 -0.60000000  0.01676510  0.02732921  1.00487342
 -0.10000000 -0.40000000 -0.60000000  0.01407931  0.03505896  1.00479878
  0.00000000 -0.40000000 -0.60000000  0.00523463  0.03941977  1.00495271
  0.10000000 -0.40000000 -0.60000000 -0.00203458  0.03603461  1.00384651
  0.20000000 -0.40000000 -0.60000000 -0.00754882  0.02816932  1.00329377
  0.30000000 -0.40000000 -0.60000000 -0.00783034  0.02047516  1.00291040
  0.40000000 -0.40000000 -0.60000000 -0.00703471  0.01503890  1.00168003
  0.50000000 -0.40000000 -0.60000000 -0.00525471  0.01116672  1.00100000
  0.60000000 -0.40000000 -0.60000000 -0.00432471  0.00902619  1.00061901
  0.70000000 -0.40000000 -0.60000000 -0.00360624  0.00763854  1.00035877
  0.80000000 -0.40000000 -0.60000000 -0.00366152  0.00672555  1.00097344
  0.90000000 -0.40000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.30000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.30000000 -0.60000000  0.01241690  0.00592228  0.99767815
 -0.70000000 -0.30000000 -0.60000000  0.01259616  0.00672774  0.99864574
 -0.60000000 -0.30000000 -0.60000000  0.01379249  0.00781234  0.99945640
 -0.50000000 -0.30000000 -0.60000000  0.01672575  0.01062328  1.00192700
 -0.40000000 -0.30000000 -0.60000000  0.02083869  0.01567082  1.00389200
 -0.30000000 -0.30000000 -0.60000000  0.02671971  0.02493549  1.00546574
 -0.20000000 -0.30000000 -0.60000000  0.03059226  0.04187373  1.00735314
 -0.10000000 -0.30000000 -0.60000000  0.02661875  0.06376476  1.00750661
  0.00000000 -0.30000000 -0.60000000  0.00622651  0.07525465  1.00644286
  0.10000000 -0.30000000 -0.60000000 -0.01367850  0.06438904  1.00535926
  0.20000000 -0.30000000 -0.60000000 -0.02113595  0.04233374  1.00467390
  0.30000000 -0.30000000 -0.60000000 -0.01745947  0.02618144  1.00294257
  0.40000000 -0.30000000 -0.60000000 -0.01241127  0.01561709  1.00291969
  0.50000000 -0.30000000 -0.60000000 -0.00883135  0.01066456  1.00251880
  0.60000000 -0.30000000 -0.60000000 -0.00608047  0.00793815  1.00061195
  0.70000000 -0.30000000 -0.60000000 -0.00472853  0.00646816  1.00093903
  0.80000000 -0.30000000 -0.60000000 -0.00436343  0.00561138  1.00102295
  0.90000000 -0.30000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.20000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.20000000 -0.60000000  0.01275448  0.00483455  0.99786928
 -0.70000000 -0.20000000 -0.60000000  0.01353731  0.00556817  0.99862121
 -0.60000000 -0.20000000 -0.60000000  0.01561799  0.00693607  1.00019827
 -0.50000000 -0.20000000 -0.60000000  0.02050818  0.00931566  1.00215503
 -0.40000000 -0.20000000 -0.60000000  0.02806437  0.01551695  1.00422811
 -0.30000000 -0.20000000 -0.60000000  0.04281229  0.02926896  1.00730254
 -0.20000000 -0.20000000 -0.60000000  0.06584591  0.06242818  1.00640256
 -0.10000000 -0.20000000 -0.60000000  0.07458716  0.13104319  0.99810103
  0.00000000 -0.20000000 -0.60000000  0.00841598  0.15613920  0.99567193
  0.10000000 -0.20000000 -0.60000000 -0.05521077  0.13543267  0.99639495
  0.20000000 -0.20000000 -0.60000000 -0.05481273  0.06391220  1.00345314
  0.30000000 -0.20000000 -0.60000000 -0.03511730  0.02845239  1.00558462
  0.40000000 -0.20000000 -0.60000000 -0.02046626  0.01491557  1.00390075
  0.50000000 -0.20000000 -0.60000000 -0.01266933  0.00914166  1.00295992
  0.60000000 -0.20000000 -0.60000000 -0.00820210  0.00629233  1.00231724
  0.70000000 -0.20000000 -0.60000000 -0.00581402  0.00533542  1.00100000
  0.80000000 -0.20000000 -0.60000000 -0.00505279  0.00463254  1.00108140
  0.90000000 -0.20000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.10000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.10000000 -0.60000000  0.01312478  0.00353153  0.99792824
 -0.70000000 -0.10000000 -0.60000000  0.01426231  0.00396803  0.99874453
 -0.60000000 -0.10000000 -0.60000000  0.01742058  0.00519338  1.00068516
 -0.50000000 -0.10000000 -0.60000000  0.02369032  0.00668328  1.00240725
 -0.40000000 -0.10000000 -0.60000000  0.03698956  0.01092539  1.00475678
 -0.30000000 -0.10000000 -0.60000000  0.06557458  0.02293020  1.00664514
 -0.20000000 -0.10000000 -0.60000000  0.13803165  0.06654425  0.99726534
 -0.10000000 -0.10000000 -0.60000000  0.08438074  0.07867955  0.99494861
  0.00000000 -0.10000000 -0.60000000  0.00664260  0.07811826  0.99439008
  0.10000000 -0.10000000 -0.60000000 -0.07109554  0.07755697  0.99383156
  0.20000000 -0.10000000 -0.60000000 -0.12329298  0.07151179  0.99634730
  0.30000000 -0.10000000 -0.60000000 -0.05727332  0.02324566  1.00613531
  0.40000000 -0.10000000 -0.60000000 -0.02838862  0.01071137  1.00483044
  0.50000000 -0.10000000 -0.60000000 -0.01561444  0.00618462  1.00387784
  0.60000000 -0.10000000 -0.60000000 -0.00945585  0.00429067  1.00331333
  0.70000000 -0.10000000 -0.60000000 -0.00625841  0.00376005  1.00143339
  0.80000000 -0.10000000 -0.60000000 -0.00518549  0.00348664  1.00152681
  0.90000000 -0.10000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.00000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.00000000 -0.60000000  0.01337250  0.00213731  0.99790741
 -0.70000000  0.00000000 -0.60000000  0.01465643  0.00221972  0.99848202
 -0.60000000  0.00000000 -0.60000000  0.01841419  0.00263914  1.00094505
 -0.50000000  0.00000000 -0.60000000  0.02517806  0.00248104  1.00192958
 -0.40000000  0.00000000 -0.60000000  0.04019251  0.00353943  1.00467668
 -0.30000000  0.00000000 -0.60000000  0.07683829  0.00345196  1.00555624
 -0.20000000  0.00000000 -0.60000000  0.16683995  0.00048186  0.99271371
 -0.10000000  0.00000000 -0.60000000  0.08130537 -0.00301056  0.99430441
  0.00000000  0.00000000 -0.60000000  0.00296882 -0.00383536  0.99391858
  0.10000000  0.00000000 -0.60000000 -0.07546105 -0.00290574  0.99355378
  0.20000000  0.00000000 -0.60000000 -0.15603831  0.00463221  0.99356471
  0.30000000  0.00000000 -0.60000000 -0.06876997  0.00192817  1.00669449
  0.40000000  0.00000000 -0.60000000 -0.03254202  0.00107681  1.00683766
  0.50000000  0.00000000 -0.60000000 -0.01702043  0.00194971  1.00393909
  0.60000000  0.00000000 -0.60000000 -0.01007243  0.00178185  1.00395882
  0.70000000  0.00000000 -0.60000000 -0.00649368  0.00202850  1.00198199
  0.80000000  0.00000000 -0.60000000 -0.00529563  0.00211865  1.00200421
  0.90000000  0.00000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.10000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.10000000 -0.60000000  0.01317829  0.00076245  0.99790992
 -0.70000000  0.10000000 -0.60000000  0.01446385  0.00043312  0.99835498
 -0.60000000  0.10000000 -0.60000000  0.01795934  0.00005254  1.00067692
 -0.50000000  0.10000000 -0.60000000  0.02427829 -0.00166825  1.00162748
 -0.40000000  0.10000000 -0.60000000  0.03686322 -0.00589234  1.00337448
 -0.30000000  0.10000000 -0.60000000  0.06587529 -0.01856117  1.00437544
 -0.20000000  0.10000000 -0.60000000  0.13370487 -0.06874877  0.99412986
 -0.10000000  0.10000000 -0.60000000  0.00000000  0.00000000  1.00000000
  0.00000000  0.10000000 -0.60000000 -0.00070496 -0.08578898  0.99344708
  0.10000000  0.10000000 -0.60000000 -0.08000885 -0.08301788  0.99332151
  0.20000000  0.10000000 -0.60000000 -0.13149116 -0.05964437  0.99760319
  0.30000000  0.10000000 -0.60000000 -0.05803337 -0.01788801  1.00797811
  0.40000000  0.10000000 -0.60000000 -0.02872282 -0.00599695  1.00595056
  0.50000000  0.10000000 -0.60000000 -0.01587233 -0.00234014  1.00487862
  0.60000000  0.10000000 -0.60000000 -0.00916196 -0.00044656  1.00379524
  0.70000000  0.10000000 -0.60000000 -0.00614878  0.00042369  1.00200000
  0.80000000  0.10000000 -0.60000000 -0.00499367  0.00094418  1.00243742
  0.90000000  0.10000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.20000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.20000000 -0.60000000  0.01292317 -0.00066964  0.99779590
 -0.70000000  0.20000000 -0.60000000  0.01382779 -0.00136534  0.99807992
 -0.60000000  0.20000000 -0.60000000  0.01675395 -0.00197317  0.99987891
 -0.50000000  0.20000000 -0.60000000  0.02122624 -0.00491739  1.00097355
 -0.40000000  0.20000000 -0.60000000  0.02894635 -0.01073576  1.00189270
 -0.30000000  0.20000000 -0.60000000  0.04348842 -0.02417757  1.00382905
 -0.20000000  0.20000000 -0.60000000  0.06321276 -0.06023068  1.00252918
 -0.10000000  0.20000000 -0.60000000  0.06600265 -0.13452516  0.99440974
  0.00000000  0.20000000 -0.60000000 -0.00155718 -0.16849570  0.99203267
  0.10000000  0.20000000 -0.60000000 -0.06984479 -0.12805698  0.99741991
  0.20000000  0.20000000 -0.60000000 -0.05908307 -0.05861338  1.00704603
  0.30000000  0.20000000 -0.60000000 -0.03584201 -0.02484502  1.00856635
  0.40000000  0.20000000 -0.60000000 -0.02073752 -0.01030601  1.00621166
  0.50000000  0.20000000 -0.60000000 -0.01246325 -0.00487431  1.00503180
  0.60000000  0.20000000 -0.60000000 -0.00769245 -0.00252999  1.00387509
  0.70000000  0.20000000 -0.60000000 -0.00536476 -0.00096274  1.00238766
  0.80000000  0.20000000 -0.60000000 -0.00456401 -0.00023183  1.00269865
  0.90000000  0.20000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.30000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.30000000 -0.60000000  0.01261664 -0.00220415  0.99750242
 -0.70000000  0.30000000 -0.60000000  0.01316884 -0.00276207  0.99813212
 -0.60000000  0.30000000 -0.60000000  0.01452392 -0.00383924  0.99851861
 -0.50000000  0.30000000 -0.60000000  0.01744940 -0.00641893  1.00025446
 -0.40000000  0.30000000 -0.60000000  0.02132898 -0.01156282  1.00187312
 -0.30000000  0.30000000 -0.60000000  0.02629028 -0.02140863  1.00245861
 -0.20000000  0.30000000 -0.60000000  0.02952989 -0.03821522  1.00445036
 -0.10000000  0.30000000 -0.60000000  0.02166782 -0.06111179  1.00511576
  0.00000000  0.30000000 -0.60000000  0.00168838 -0.07220085  1.00592412
  0.10000000  0.30000000 -0.60000000 -0.01978133 -0.05999677  1.00778219
  0.20000000  0.30000000 -0.60000000 -0.02351929 -0.03778439  1.00853314
  0.30000000  0.30000000 -0.60000000 -0.01944599 -0.02039505  1.00689483
  0.40000000  0.30000000 -0.60000000 -0.01319893 -0.01058757  1.00584362
  0.50000000  0.30000000 -0.60000000 -0.00874573 -0.00590199  1.00492026
  0.60000000  0.30000000 -0.60000000 -0.00600448 -0.00340273  1.00362746
  0.70000000  0.30000000 -0.60000000 -0.00441464 -0.00213810  1.00300000
  0.80000000  0.30000000 -0.60000000 -0.00400009 -0.00142498  1.00283176
  0.90000000  0.30000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.40000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.40000000 -0.60000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.40000000 -0.60000000  0.01240944 -0.00388612  0.99789311
