DETECTOR
NAME: SM
VERSION: 1.0
#
# Comments
# Comments
# Comments
# Comments
# Comments
# 
# 
#
# 
#
AUTHOR: BES3
PARAMETERS: 27082
GEOMETRY
#  DX   DY   DZ   NX   NY   NZ   Z_OFFSET
   10   10   10   19   19   25     0.0
#
# 
 -0.30000000 -0.70000000 -1.20000000 -0.00290973 -0.01210102  0.99301610
 -0.20000000 -0.70000000 -1.20000000 -0.00045248 -0.01199593  0.99604696
 -0.10000000 -0.70000000 -1.20000000  0.00193608 -0.01140648  0.99870218
  0.00000000 -0.70000000 -1.20000000  0.00406720 -0.01049431  0.99918745
  0.10000000 -0.70000000 -1.20000000  0.00564860 -0.00981253  0.99871375
  0.20000000 -0.70000000 -1.20000000  0.00706478 -0.00952117  0.99730460
  0.30000000 -0.70000000 -1.20000000  0.00834459 -0.00942917  0.99494111
  0.40000000 -0.70000000 -1.20000000  0.00942126 -0.00896130  0.99051323
  0.50000000 -0.70000000 -1.20000000  0.00981225 -0.00772912  0.98483528
  0.60000000 -0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.70000000 -0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.60000000 -0.60000000 -1.20000000 -0.00836815 -0.00840065  0.98382311
 -0.50000000 -0.60000000 -1.20000000 -0.00759446 -0.00999492  0.99075212
 -0.40000000 -0.60000000 -1.20000000 -0.00569418 -0.01070326  0.99688133
 -0.30000000 -0.60000000 -1.20000000 -0.00292820 -0.01057316  1.00024232
 -0.20000000 -0.60000000 -1.20000000 -0.00028722 -0.00896893  1.00397875
 -0.10000000 -0.60000000 -1.20000000  0.00269463 -0.00778624  1.00567156
  0.00000000 -0.60000000 -1.20000000  0.00508347 -0.00637989  1.00603322
  0.10000000 -0.60000000 -1.20000000  0.00574082 -0.00481831  1.00564686
  0.20000000 -0.60000000 -1.20000000  0.00596529 -0.00502116  1.00522073
  0.30000000 -0.60000000 -1.20000000  0.00775568 -0.00585379  1.00238641
  0.40000000 -0.60000000 -1.20000000  0.00925752 -0.00684836  0.99918180
  0.50000000 -0.60000000 -1.20000000  0.01103741 -0.00749003  0.99361526
  0.60000000 -0.60000000 -1.20000000  0.01181352 -0.00675359  0.98703460
  0.70000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.80000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000 -0.50000000 -1.20000000 -0.00985060 -0.00610701  0.98209562
 -0.60000000 -0.50000000 -1.20000000 -0.00993726 -0.00779348  0.99089148
 -0.50000000 -0.50000000 -1.20000000 -0.00844207 -0.00853300  0.99804862
 -0.40000000 -0.50000000 -1.20000000 -0.00624968 -0.00766143  1.00344907
 -0.30000000 -0.50000000 -1.20000000 -0.00275792 -0.00817908  1.00630052
 -0.20000000 -0.50000000 -1.20000000  0.00120511 -0.00843767  1.00698000
 -0.10000000 -0.50000000 -1.20000000  0.00508409 -0.00619962  1.00752512
  0.00000000 -0.50000000 -1.20000000  0.00793869 -0.00249472  1.00693736
  0.10000000 -0.50000000 -1.20000000  0.00732744  0.00117607  1.00711665
  0.20000000 -0.50000000 -1.20000000  0.00577590  0.00175951  1.00783099
  0.30000000 -0.50000000 -1.20000000  0.00556392 -0.00040116  1.00730746
  0.40000000 -0.50000000 -1.20000000  0.00673820 -0.00362003  1.00527916
  0.50000000 -0.50000000 -1.20000000  0.01003916 -0.00539531  1.00051173
  0.60000000 -0.50000000 -1.20000000  0.01235017 -0.00623738  0.99422058
  0.70000000 -0.50000000 -1.20000000  0.01269939 -0.00537464  0.98598217
  0.80000000 -0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000 -0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.40000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.40000000 -1.20000000 -0.00986530 -0.00358661  0.97782413
 -0.70000000 -0.40000000 -1.20000000 -0.01150430 -0.00526178  0.98828720
 -0.60000000 -0.40000000 -1.20000000 -0.01067243 -0.00591405  0.99683575
 -0.50000000 -0.40000000 -1.20000000 -0.00906750 -0.00435375  1.00343053
 -0.40000000 -0.40000000 -1.20000000 -0.00649040 -0.00582404  1.00668054
 -0.30000000 -0.40000000 -1.20000000 -0.00414311 -0.00769832  1.00697499
 -0.20000000 -0.40000000 -1.20000000  0.00034978 -0.01077357  1.00549663
 -0.10000000 -0.40000000 -1.20000000  0.00916596 -0.00978752  1.00405720
  0.00000000 -0.40000000 -1.20000000  0.01599183  0.00015908  1.00287565
  0.10000000 -0.40000000 -1.20000000  0.01091224  0.00957979  1.00405398
  0.20000000 -0.40000000 -1.20000000  0.00417588  0.01069486  1.00580986
  0.30000000 -0.40000000 -1.20000000  0.00142285  0.00562748  1.00793154
  0.40000000 -0.40000000 -1.20000000  0.00328234  0.00081251  1.00838651
  0.50000000 -0.40000000 -1.20000000  0.00732525 -0.00348125  1.00580318
  0.60000000 -0.40000000 -1.20000000  0.01151255 -0.00482432  1.00033503
  0.70000000 -0.40000000 -1.20000000  0.01385905 -0.00509066  0.99219846
  0.80000000 -0.40000000 -1.20000000  0.01287229 -0.00376375  0.98240483
  0.90000000 -0.40000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.30000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.30000000 -1.20000000 -0.01177048 -0.00276835  0.98296604
 -0.70000000 -0.30000000 -1.20000000 -0.01228725 -0.00354541  0.99337576
 -0.60000000 -0.30000000 -1.20000000 -0.01054581 -0.00322321  1.00085284
 -0.50000000 -0.30000000 -1.20000000 -0.00833427 -0.00201588  1.00626434
 -0.40000000 -0.30000000 -1.20000000 -0.00853299 -0.00292286  1.00698000
 -0.30000000 -0.30000000 -1.20000000 -0.01062620 -0.00894998  1.00470010
 -0.20000000 -0.30000000 -1.20000000 -0.00584286 -0.02346901  0.99990506
 -0.10000000 -0.30000000 -1.20000000  0.01574474 -0.03261390  0.99596018
  0.00000000 -0.30000000 -1.20000000  0.04018634 -0.00187806  0.99461152
  0.10000000 -0.30000000 -1.20000000  0.02126517  0.02983821  0.99586591
  0.20000000 -0.30000000 -1.20000000 -0.00346658  0.02617739  1.00049680
  0.30000000 -0.30000000 -1.20000000 -0.00697130  0.01152389  1.00523126
  0.40000000 -0.30000000 -1.20000000 -0.00176589  0.00253853  1.00863574
  0.50000000 -0.30000000 -1.20000000  0.00447453 -0.00153131  1.00826067
  0.60000000 -0.30000000 -1.20000000  0.01046451 -0.00348821  1.00396744
  0.70000000 -0.30000000 -1.20000000  0.01398796 -0.00413600  0.99702151
  0.80000000 -0.30000000 -1.20000000  0.01453537 -0.00342960  0.98722797
  0.90000000 -0.30000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.20000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.20000000 -1.20000000 -0.01246903 -0.00131556  0.98666589
 -0.70000000 -0.20000000 -1.20000000 -0.01202800 -0.00113088  0.99639761
 -0.60000000 -0.20000000 -1.20000000 -0.00943673  0.00060436  1.00428281
 -0.50000000 -0.20000000 -1.20000000 -0.00795536  0.00199495  1.00696000
 -0.40000000 -0.20000000 -1.20000000 -0.01060497  0.00138334  1.00517862
 -0.30000000 -0.20000000 -1.20000000 -0.02289971 -0.00540548  1.00010509
 -0.20000000 -0.20000000 -1.20000000 -0.04402170 -0.03840819  0.99218114
 -0.10000000 -0.20000000 -1.20000000 -0.00230198 -0.11539986  0.98553193
  0.00000000 -0.20000000 -1.20000000  0.07063862 -0.01122453  0.98335209
  0.10000000 -0.20000000 -1.20000000  0.03040508  0.11235281  0.98436634
  0.20000000 -0.20000000 -1.20000000 -0.03715744  0.04723846  0.99186473
  0.30000000 -0.20000000 -1.20000000 -0.02178828  0.00947186  1.00090008
  0.40000000 -0.20000000 -1.20000000 -0.00651786  0.00063749  1.00686204
  0.50000000 -0.20000000 -1.20000000  0.00206104 -0.00205585  1.00896000
  0.60000000 -0.20000000 -1.20000000  0.00935137 -0.00305878  1.00659684
  0.70000000 -0.20000000 -1.20000000  0.01421294 -0.00267063  0.99929066
  0.80000000 -0.20000000 -1.20000000  0.01532604 -0.00228637  0.98953965
  0.90000000 -0.20000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000 -0.10000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000 -0.10000000 -1.20000000 -0.01264250  0.00039723  0.98892366
 -0.70000000 -0.10000000 -1.20000000 -0.01120697  0.00108543  0.99837026
 -0.60000000 -0.10000000 -1.20000000 -0.00773218  0.00307414  1.00473228
 -0.50000000 -0.10000000 -1.20000000 -0.00554997  0.00612982  1.00698000
 -0.40000000 -0.10000000 -1.20000000 -0.00864995  0.01096833  1.00319185
 -0.30000000 -0.10000000 -1.20000000 -0.02696004  0.02045037  0.99534709
 -0.20000000 -0.10000000 -1.20000000 -0.11327589  0.02592573  0.98433114
 -0.10000000 -0.10000000 -1.20000000 -0.13601507 -0.02085907  0.98303511
  0.00000000 -0.10000000 -1.20000000 -0.13533393  0.00201579  0.98292116
  0.10000000 -0.10000000 -1.20000000 -0.13465279  0.02489065  0.98280722
  0.20000000 -0.10000000 -1.20000000 -0.11224075  0.00526992  0.98402105
  0.30000000 -0.10000000 -1.20000000 -0.02944826 -0.01001300  0.99656160
  0.40000000 -0.10000000 -1.20000000 -0.00462924 -0.00552957  1.00542971
  0.50000000 -0.10000000 -1.20000000  0.00310824 -0.00249000  1.00905691
  0.60000000 -0.10000000 -1.20000000  0.00986578 -0.00245980  1.00776390
  0.70000000 -0.10000000 -1.20000000  0.01447516 -0.00120858  1.00106678
  0.80000000 -0.10000000 -1.20000000  0.01602427 -0.00099543  0.99186128
  0.90000000 -0.10000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.00000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.00000000 -1.20000000 -0.01248492  0.00230659  0.99018929
 -0.70000000  0.00000000 -1.20000000 -0.01025503  0.00300835  0.99920962
 -0.60000000  0.00000000 -1.20000000 -0.00543586  0.00485023  1.00590926
 -0.50000000  0.00000000 -1.20000000 -0.00102206  0.00809138  1.00696000
 -0.40000000  0.00000000 -1.20000000  0.00162960  0.01478390  1.00287311
 -0.30000000  0.00000000 -1.20000000  0.00342603  0.03926045  0.99291436
 -0.20000000  0.00000000 -1.20000000  0.01903749  0.07884688  0.98111779
 -0.10000000  0.00000000 -1.20000000 -0.13572054 -0.01919505  0.98300133
  0.00000000  0.00000000 -1.20000000 -0.13503940  0.00367980  0.98288738
  0.10000000  0.00000000 -1.20000000 -0.13435826  0.02655466  0.98277344
  0.20000000  0.00000000 -1.20000000  0.00075183 -0.07339139  0.98255681
  0.30000000  0.00000000 -1.20000000  0.00113773 -0.03602430  0.99479928
  0.40000000  0.00000000 -1.20000000  0.00301496 -0.01147946  1.00496000
  0.50000000  0.00000000 -1.20000000  0.00598674 -0.00477452  1.00993702
  0.60000000  0.00000000 -1.20000000  0.01039524 -0.00187759  1.00893122
  0.70000000  0.00000000 -1.20000000  0.01480807 -0.00007185  1.00292998
  0.80000000  0.00000000 -1.20000000  0.01688440  0.00041774  0.99425153
  0.90000000  0.00000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.10000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.10000000 -1.20000000 -0.01188947  0.00387937  0.98922390
 -0.70000000  0.10000000 -1.20000000 -0.00967988  0.00443083  0.99887639
 -0.60000000  0.10000000 -1.20000000 -0.00388994  0.00559249  1.00554455
 -0.50000000  0.10000000 -1.20000000  0.00282457  0.00717690  1.00694000
 -0.40000000  0.10000000 -1.20000000  0.01158280  0.00999418  1.00286773
 -0.30000000  0.10000000 -1.20000000  0.03587383  0.01578977  0.99469796
 -0.20000000  0.10000000 -1.20000000  0.12098260 -0.00526520  0.98240271
 -0.10000000  0.10000000 -1.20000000 -0.07978200 -0.07141193  0.98220087
  0.00000000  0.10000000 -1.20000000 -0.13474487  0.00534382  0.98285360
  0.10000000  0.10000000 -1.20000000 -0.05448283  0.08061551  0.98309313
  0.20000000  0.10000000 -1.20000000  0.11587522 -0.02576899  0.98570501
  0.30000000  0.10000000 -1.20000000  0.03152418 -0.01683533  0.99736317
  0.40000000  0.10000000 -1.20000000  0.01341902 -0.00756108  1.00530810
  0.50000000  0.10000000 -1.20000000  0.01041549 -0.00253957  1.00919328
  0.60000000  0.10000000 -1.20000000  0.01234594 -0.00006186  1.00854756
  0.70000000  0.10000000 -1.20000000  0.01568752  0.00190882  1.00221059
  0.80000000  0.10000000 -1.20000000  0.01703000  0.00222267  0.99343132
  0.90000000  0.10000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.20000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.20000000 -1.20000000 -0.01119324  0.00515086  0.98721052
 -0.70000000  0.20000000 -1.20000000 -0.00950784  0.00569750  0.99717082
 -0.60000000  0.20000000 -1.20000000 -0.00378116  0.00607723  1.00450095
 -0.50000000  0.20000000 -1.20000000  0.00341626  0.00485865  1.00694000
 -0.40000000  0.20000000 -1.20000000  0.01202277  0.00253075  1.00499632
 -0.30000000  0.20000000 -1.20000000  0.02667537 -0.00634489  0.99913498
 -0.20000000  0.20000000 -1.20000000  0.04084122 -0.04430033  0.99030041
 -0.10000000  0.20000000 -1.20000000 -0.02508961 -0.11302275  0.98314779
  0.00000000  0.20000000 -1.20000000 -0.13171893  0.00739887  0.98268609
  0.10000000  0.20000000 -1.20000000  0.00905031  0.12160152  0.98589676
  0.20000000  0.20000000 -1.20000000  0.04865575  0.04319079  0.99332482
  0.30000000  0.20000000 -1.20000000  0.02779183  0.00854660  1.00274660
  0.40000000  0.20000000 -1.20000000  0.01480964  0.00202138  1.00774096
  0.50000000  0.20000000 -1.20000000  0.01243150  0.00174836  1.00976651
  0.60000000  0.20000000 -1.20000000  0.01413259  0.00263752  1.00750541
  0.70000000  0.20000000 -1.20000000  0.01643538  0.00409782  1.00069249
  0.80000000  0.20000000 -1.20000000  0.01688723  0.00393528  0.99162999
  0.90000000  0.20000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.30000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.30000000 -1.20000000 -0.01020651  0.00602590  0.98404331
 -0.70000000  0.30000000 -1.20000000 -0.00939545  0.00686275  0.99433208
 -0.60000000  0.30000000 -1.20000000 -0.00540160  0.00647793  1.00121009
 -0.50000000  0.30000000 -1.20000000  0.00067623  0.00390952  1.00635709
 -0.40000000  0.30000000 -1.20000000  0.00720128  0.00010002  1.00698173
 -0.30000000  0.30000000 -1.20000000  0.01197115 -0.00858548  1.00321730
 -0.20000000  0.30000000 -1.20000000  0.00849969 -0.02317411  0.99932866
 -0.10000000  0.30000000 -1.20000000 -0.01768096 -0.02627231  0.99492138
  0.00000000  0.30000000 -1.20000000 -0.03667270  0.00464133  0.99355919
  0.10000000  0.30000000 -1.20000000 -0.01148923  0.03663331  0.99634152
  0.20000000  0.30000000 -1.20000000  0.00994185  0.02752652  1.00114044
  0.30000000  0.30000000 -1.20000000  0.01490594  0.01260573  1.00688591
  0.40000000  0.30000000 -1.20000000  0.01273319  0.00500575  1.01049729
  0.50000000  0.30000000 -1.20000000  0.01271236  0.00534655  1.00922790
  0.60000000  0.30000000 -1.20000000  0.01485036  0.00602982  1.00484309
  0.70000000  0.30000000 -1.20000000  0.01673541  0.00626244  0.99820654
  0.80000000  0.30000000 -1.20000000  0.01611410  0.00551310  0.98830554
  0.90000000  0.30000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.40000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.40000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.40000000 -1.20000000 -0.00898775  0.00772015  0.98974069
 -0.60000000  0.40000000 -1.20000000 -0.00647418  0.00759397  0.99819230
 -0.50000000  0.40000000 -1.20000000 -0.00187024  0.00590039  1.00452522
 -0.40000000  0.40000000 -1.20000000  0.00186791  0.00162764  1.00657034
 -0.30000000  0.40000000 -1.20000000  0.00394631 -0.00329700  1.00695000
 -0.20000000  0.40000000 -1.20000000  0.00081414 -0.00792005  1.00503837
 -0.10000000  0.40000000 -1.20000000 -0.00657438 -0.00670396  1.00370334
  0.00000000  0.40000000 -1.20000000 -0.01170514  0.00293650  1.00331539
  0.10000000  0.40000000 -1.20000000 -0.00484940  0.01316350  1.00493503
  0.20000000  0.40000000 -1.20000000  0.00271130  0.01428433  1.00704031
  0.30000000  0.40000000 -1.20000000  0.00793190  0.01101096  1.00900000
  0.40000000  0.40000000 -1.20000000  0.01035495  0.00917610  1.00900983
  0.50000000  0.40000000 -1.20000000  0.01298211  0.00816633  1.00714698
  0.60000000  0.40000000 -1.20000000  0.01496177  0.00862628  1.00126859
  0.70000000  0.40000000 -1.20000000  0.01587260  0.00789987  0.99336301
  0.80000000  0.40000000 -1.20000000  0.01429266  0.00610990  0.98357299
  0.90000000  0.40000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.50000000 -1.20000000 -0.00772355  0.00798138  0.98354211
 -0.60000000  0.50000000 -1.20000000 -0.00722894  0.00918877  0.99254005
 -0.50000000  0.50000000 -1.20000000 -0.00465085  0.00832599  1.00003626
 -0.40000000  0.50000000 -1.20000000 -0.00134364  0.00614350  1.00501996
 -0.30000000  0.50000000 -1.20000000 -0.00048520  0.00270774  1.00649854
 -0.20000000  0.50000000 -1.20000000 -0.00103267  0.00065026  1.00780657
 -0.10000000  0.50000000 -1.20000000 -0.00300513  0.00126390  1.00711290
  0.00000000  0.50000000 -1.20000000 -0.00364889  0.00482492  1.00707948
  0.10000000  0.50000000 -1.20000000 -0.00160915  0.00904246  1.00796000
  0.20000000  0.50000000 -1.20000000  0.00233170  0.01129788  1.00796000
  0.30000000  0.50000000 -1.20000000  0.00637117  0.01121355  1.00874778
  0.40000000  0.50000000 -1.20000000  0.01022418  0.01072631  1.00712430
  0.50000000  0.50000000 -1.20000000  0.01246716  0.01125762  1.00224755
  0.60000000  0.50000000 -1.20000000  0.01415616  0.01036279  0.99567834
  0.70000000  0.50000000 -1.20000000  0.01409920  0.00850681  0.98736517
  0.80000000  0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.50000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.60000000 -1.20000000 -0.00653201  0.00977567  0.98553584
 -0.50000000  0.60000000 -1.20000000 -0.00570215  0.01058294  0.99277017
 -0.40000000  0.60000000 -1.20000000 -0.00397632  0.00989705  0.99885489
 -0.30000000  0.60000000 -1.20000000 -0.00242718  0.00874853  1.00239586
 -0.20000000  0.60000000 -1.20000000 -0.00135314  0.00735955  1.00540025
 -0.10000000  0.60000000 -1.20000000 -0.00140789  0.00708612  1.00643765
  0.00000000  0.60000000 -1.20000000 -0.00102783  0.00852801  1.00686840
  0.10000000  0.60000000 -1.20000000  0.00080277  0.01062490  1.00671285
  0.20000000  0.60000000 -1.20000000  0.00369128  0.01214220  1.00619788
  0.30000000  0.60000000 -1.20000000  0.00678282  0.01333514  1.00373319
  0.40000000  0.60000000 -1.20000000  0.00936849  0.01327516  1.00096225
  0.50000000  0.60000000 -1.20000000  0.01164529  0.01253603  0.99529653
  0.60000000  0.60000000 -1.20000000  0.01247363  0.01082480  0.98870476
  0.70000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.60000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.50000000  0.70000000 -1.20000000 -0.00462075  0.01088541  0.98437213
 -0.40000000  0.70000000 -1.20000000 -0.00416271  0.01218077  0.99051739
 -0.30000000  0.70000000 -1.20000000 -0.00315978  0.01238350  0.99542013
 -0.20000000  0.70000000 -1.20000000 -0.00200669  0.01241329  0.99863436
 -0.10000000  0.70000000 -1.20000000 -0.00079295  0.01260215  1.00079650
  0.00000000  0.70000000 -1.20000000  0.00043464  0.01320066  1.00166861
  0.10000000  0.70000000 -1.20000000  0.00218154  0.01416644  1.00092208
  0.20000000  0.70000000 -1.20000000  0.00452687  0.01484875  0.99929267
  0.30000000  0.70000000 -1.20000000  0.00680153  0.01491152  0.99696649
  0.40000000  0.70000000 -1.20000000  0.00883493  0.01395077  0.99238265
  0.50000000  0.70000000 -1.20000000  0.00957030  0.01211370  0.98685210
  0.60000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.70000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.70000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.60000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.50000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.40000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.30000000  0.80000000 -1.20000000 -0.00254686  0.01293123  0.98558376
 -0.20000000  0.80000000 -1.20000000 -0.00159165  0.01398546  0.98915336
 -0.10000000  0.80000000 -1.20000000 -0.00028509  0.01470398  0.99123282
  0.00000000  0.80000000 -1.20000000  0.00111039  0.01531732  0.99246551
  0.10000000  0.80000000 -1.20000000  0.00271448  0.01539363  0.99176963
  0.20000000  0.80000000 -1.20000000  0.00438282  0.01504963  0.99010546
  0.30000000  0.80000000 -1.20000000  0.00580879  0.01420481  0.98703382
  0.40000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.50000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.60000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.70000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.80000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
  0.90000000  0.80000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.90000000  0.90000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.80000000  0.90000000 -1.20000000  0.00000000  0.00000000  1.00000000
 -0.70000000  0.90000000 -1.20000000  0.00000000  0.00000000  1.00000000
