DETECTOR
NAME: SM
VERSION: 1.0
#
# Comments
# Comments
# Comments
# Comments
# Comments
# 
# 
#
# 
#
AUTHOR: BES3
PARAMETERS: 23833
GEOMETRY
#  DX   DY   DZ   NX   NY   NZ   Z_OFFSET
   10   10   10   19   19   22     0.0
#
#
           1          0.4            0   -0.0044022   -0.0016121      0.97651
         1.1          0.4            0   -0.0061392   -0.0056804       1.0131
         1.2          0.4            0   -0.0032356   -0.0066592        1.002
         1.3          0.4            0   -0.0023422   -0.0037979      0.98769
         1.4          0.4            0 -3.9476e-005  5.3518e-005      0.96146
         1.5          0.4            0    0.0057346    0.0022479       0.2668
         1.6          0.4            0    0.0058702    0.0030966    -0.028664
         1.7          0.4            0     0.004045   0.00067062    -0.010515
         1.8          0.4            0  -0.00039957    0.0015569     -0.39741
           0          0.5            0 -3.0764e-006 -6.8164e-005      0.99863
         0.1          0.5            0 -1.2714e-005 -6.8007e-005       0.9987
         0.2          0.5            0 -2.7327e-005 -6.8384e-005      0.99867
         0.3          0.5            0 -4.4169e-005 -7.0879e-005      0.99922
         0.4          0.5            0 -6.5286e-005 -7.7556e-005      0.99967
         0.5          0.5            0  -9.155e-005  -9.155e-005       1.0002
         0.6          0.5            0  -0.00013344  -0.00011513        1.001
         0.7          0.5            0  -0.00022252  -0.00015311       1.0018
         0.8          0.5            0  -0.00046944  -0.00020671       1.0029
         0.9          0.5            0   -0.0014577  -0.00031947       1.0047
           1          0.5            0   -0.0061002  -0.00030989       1.0081
         1.1          0.5            0   -0.0061709    0.0004036      0.94064
         1.2          0.5            0   -0.0033073   -0.0012388       0.7458
         1.3          0.5            0   -0.0074395   -0.0039218      0.71352
         1.4          0.5            0    0.0024415   0.00052405      0.71021
         1.5          0.5            0    0.0055254  -0.00031634      0.34879
         1.6          0.5            0    0.0064241  -0.00055078    -0.027226
         1.7          0.5            0    0.0031471   0.00085996     -0.13486
         1.8          0.5            0  -0.00045477    0.0018106     -0.46615
           0          0.6            0 -2.7127e-006 -8.9982e-005      0.99934
         0.1          0.6            0 -1.2793e-005 -8.9966e-005      0.99941
         0.2          0.6            0 -2.9735e-005 -9.1888e-005      0.99963
         0.3          0.6            0 -5.0311e-005 -9.8541e-005      0.99997
         0.4          0.6            0 -7.8709e-005  -0.00011188       1.0004
         0.5          0.6            0  -0.00011513  -0.00013344        1.001
         0.6          0.6            0  -0.00017656  -0.00017656       1.0015
         0.7          0.6            0  -0.00029272  -0.00025169       1.0022
         0.8          0.6            0  -0.00054103  -0.00036842       1.0028
         0.9          0.6            0   -0.0013154  -0.00060886      0.99721
           1          0.6            0   -0.0017066    0.0010107       1.0052
         1.1          0.6            0   -0.0041557    0.0018546       1.0046
         1.2          0.6            0   -0.0059239    0.0012514      0.95532
         1.3          0.6            0   -0.0047098   -0.0015757       0.7345
         1.4          0.6            0    0.0052545    0.0022991       0.4733
         1.5          0.6            0    0.0088014    0.0029633      0.24842
         1.6          0.6            0    0.0065657     0.003021      0.11044
         1.7          0.6            0    0.0011043    0.0036864     -0.16902
         1.8          0.6            0  -0.00057408   0.00094868     -0.37395
           0          0.7            0 -2.7036e-006   -0.0001265       1.0002
         0.1          0.7            0 -1.4405e-005  -0.00012774       1.0003
         0.2          0.7            0 -3.7034e-005  -0.00013538       1.0005
         0.3          0.7            0 -6.6721e-005  -0.00015634      0.99719
         0.4          0.7            0  -0.00010224  -0.00018676       1.0014
         0.5          0.7            0  -0.00015311  -0.00022252       1.0018
         0.6          0.7            0  -0.00025169  -0.00029272       1.0022
         0.7          0.7            0  -0.00046898  -0.00046898       1.0024
         0.8          0.7            0  -0.00098271  -0.00097715       1.0024
         0.9          0.7            0    -0.001272   -0.0014027       1.0027
           1          0.7            0   -0.0015293   -0.0024229       1.0004
         1.1          0.7            0    -0.005178   -0.0029305       0.9955
         1.2          0.7            0   -0.0032054   -0.0014211      0.97825
         1.3          0.7            0    0.0013523    0.0012822      0.86294
         1.4          0.7            0    0.0034971    0.0037352      0.42687
         1.5          0.7            0     0.006382    0.0051623      0.08506
         1.6          0.7            0    0.0021454   0.00048093      0.12432
         1.7          0.7            0   0.00095636   0.00053496     0.099658
         1.8          0.7            0  -0.00052205   0.00019549     -0.36789
           0          0.8            0 -2.9409e-006   -0.0001947       1.0011
         0.1          0.8            0 -2.2328e-005  -0.00019808       1.0012
         0.2          0.8            0  -6.353e-005  -0.00022575       1.0016
         0.3          0.8            0  -0.00011918  -0.00029753       1.0008
         0.4          0.8            0  -0.00016488   -0.0003954       1.0026
         0.5          0.8            0  -0.00020671  -0.00046944       1.0029
         0.6          0.8            0  -0.00036842  -0.00054103       1.0028
         0.7          0.8            0  -0.00097715  -0.00098271       1.0024
         0.8          0.8            0   -0.0017274   -0.0017274      0.99943
         0.9          0.8            0   -0.0037502   -0.0027864      0.99948
           1          0.8            0   -0.0042277   -0.0057606      0.99321
         1.1          0.8            0   -0.0025892   -0.0080183      0.98483
         1.2          0.8            0   -0.0016866   -0.0049524      0.97132
         1.3          0.8            0    0.0042352   0.00012388      0.41211
         1.4          0.8            0     0.006778    0.0038418    -0.035894
         1.5          0.8            0    0.0036403    0.0041632    -0.022975
         1.6          0.8            0     0.004847   -0.0011143     -0.15419
         1.7          0.8            0    0.0006359   -0.0018402     -0.57395
         1.8          0.8            0  -0.00030085  -0.00046328     -0.54969
           0          0.9            0 -1.9882e-006  -0.00033829       1.0019
         0.1          0.9            0 -4.2251e-005  -0.00034335       1.0021
         0.2          0.9            0  -0.00014066  -0.00040902       1.0026
         0.3          0.9            0  -0.00029293  -0.00062829       1.0035
         0.4          0.9            0  -0.00041677  -0.00096102       1.0046
         0.5          0.9            0  -0.00031947   -0.0014577       1.0047
         0.6          0.9            0  -0.00060886   -0.0013154      0.99721
         0.7          0.9            0   -0.0014027    -0.001272       1.0027
         0.8          0.9            0   -0.0027864   -0.0037502      0.99948
         0.9          0.9            0   -0.0017382   -0.0017382      0.99749
           1          0.9            0   -0.0071976   -0.0052854       0.9831
         1.1          0.9            0   -0.0039815   -0.0091427      0.98191
         1.2          0.9            0    0.0037624   -0.0036915      0.56625
         1.3          0.9            0     0.011896    0.0029846    -0.036954
         1.4          0.9            0    0.0073402    0.0046834    -0.021023
         1.5          0.9            0    0.0032234    0.0019938    -0.010913
         1.6          0.9            0     0.005859    -0.005858     -0.80032
         1.7          0.9            0  -0.00036304  -0.00060328       -0.529
         1.8          0.9            0  -0.00030507 -5.9153e-005     -0.52361
